CONTRACT_REF_NO,EVENT_SEQ_NO,ROLE_CODE,SEQ_NO,PAYMENT_MODE,BASE_COMPONENT,COMPONENT,COMPONENT_TYPE,PAY_RECEIVE,TAG_CCY,TAG_AMOUNT,ALLOCATED_TAG_AMT,SETTLEMENT_CCY,SETTLEMENT_FCY_AMT,SETTLEMENT_LCY_AMT,RATE_TYPE,EX_RATE,MODE_TXN_REF_NO,FLAG_ALLOCATION,MODULE,EXT_PAYMENT_REMARKS,EXT_PAYMENT_SOURCE,EXT_PAYMENT_REF_NO,EDIT_ALLOWED,BASE_CCY,BASE_CCY_EXRT,BASE_CCY_AMT
CONTRACT_REF_NO_,172525,ROLE_CODE_300,578736,PAY,B,COMPONENT_300,C,P,BRL,9503.300,12450.000,BRL,687.400,6587.800,R,3.96000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_300,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,277638.00000000,13636.800
CONTRACT_REF_NO_,824139,ROLE_CODE_301,681012,PAY,B,COMPONENT_301,C,P,USD,11222.000,1382.100,USD,5270.000,12071.400,R,4.05000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_301,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,136579.00000000,2345.000
CONTRACT_REF_NO_,226776,ROLE_CODE_302,127339,PAY,B,COMPONENT_302,C,P,PEN,14671.100,24230.100,PEN,19095.600,4023.400,R,2.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_302,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,459943.00000000,18461.300
CONTRACT_REF_NO_,177933,ROLE_CODE_303,945029,PAY,B,COMPONENT_303,C,P,EUR,20062.700,13457.300,EUR,547.500,10017.500,R,2.37000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_303,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,592986.00000000,2050.500
CONTRACT_REF_NO_,481311,ROLE_CODE_304,925163,PAY,B,COMPONENT_304,C,P,BRL,13791.000,14004.500,BRL,6050.700,24082.400,R,4.16000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_304,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,953805.00000000,16632.100
CONTRACT_REF_NO_,572763,ROLE_CODE_305,159810,PAY,B,COMPONENT_305,C,P,USD,12436.000,4049.900,USD,6074.400,12867.500,R,1.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_305,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,907532.00000000,10104.700
CONTRACT_REF_NO_,486690,ROLE_CODE_306,251670,PAY,B,COMPONENT_306,C,P,PEN,18324.600,13069.000,PEN,19870.800,9728.100,R,0.95000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_306,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,689910.00000000,862.500
CONTRACT_REF_NO_,124944,ROLE_CODE_307,705707,PAY,B,COMPONENT_307,C,P,EUR,3150.900,2731.000,EUR,1900.800,1727.900,R,1.46000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_307,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,602158.00000000,1984.600
CONTRACT_REF_NO_,786986,ROLE_CODE_308,842134,PAY,B,COMPONENT_308,C,P,BRL,4016.800,1030.100,BRL,22364.400,15277.600,R,1.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_308,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,742449.00000000,21519.500
CONTRACT_REF_NO_,373399,ROLE_CODE_309,734217,PAY,B,COMPONENT_309,C,P,USD,20084.500,20149.300,USD,12420.400,22703.400,R,2.49000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_309,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,728375.00000000,16160.100
CONTRACT_REF_NO_,485118,ROLE_CODE_310,611770,PAY,B,COMPONENT_310,C,P,PEN,16094.300,8601.100,PEN,3511.100,4990.900,R,1.73000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_310,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,818204.00000000,4989.200
CONTRACT_REF_NO_,895061,ROLE_CODE_311,481749,PAY,B,COMPONENT_311,C,P,EUR,15738.000,17206.600,EUR,22550.000,1354.000,R,3.55000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_311,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,666715.00000000,12031.500
CONTRACT_REF_NO_,577660,ROLE_CODE_312,695020,PAY,B,COMPONENT_312,C,P,BRL,1570.100,15922.900,BRL,21569.300,4776.700,R,1.94000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_312,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,362585.00000000,9792.000
CONTRACT_REF_NO_,639401,ROLE_CODE_313,782505,PAY,B,COMPONENT_313,C,P,USD,2753.700,10883.100,USD,3287.800,12533.800,R,1.63000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_313,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,241620.00000000,18061.400
CONTRACT_REF_NO_,438877,ROLE_CODE_314,803015,PAY,B,COMPONENT_314,C,P,PEN,23445.600,17537.200,PEN,14342.200,4056.200,R,0.99000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_314,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,303662.00000000,14074.300
CONTRACT_REF_NO_,596510,ROLE_CODE_315,443469,PAY,B,COMPONENT_315,C,P,EUR,12300.000,2149.600,EUR,16654.100,15412.700,R,1.39000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_315,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,551031.00000000,7877.700
CONTRACT_REF_NO_,776236,ROLE_CODE_316,557106,PAY,B,COMPONENT_316,C,P,BRL,6495.100,5708.300,BRL,18409.000,4412.200,R,2.08000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_316,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,175290.00000000,17093.300
CONTRACT_REF_NO_,674364,ROLE_CODE_317,671780,PAY,B,COMPONENT_317,C,P,USD,8753.300,12043.300,USD,24611.200,21598.600,R,2.60000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_317,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,745087.00000000,21280.600
CONTRACT_REF_NO_,914705,ROLE_CODE_318,400481,PAY,B,COMPONENT_318,C,P,PEN,3611.200,8198.800,PEN,24910.100,8272.500,R,1.55000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_318,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,534852.00000000,20331.700
CONTRACT_REF_NO_,549892,ROLE_CODE_319,323066,PAY,B,COMPONENT_319,C,P,EUR,23555.800,10941.600,EUR,5749.200,22098.500,R,3.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_319,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,970872.00000000,5633.300
CONTRACT_REF_NO_,581459,ROLE_CODE_320,143033,PAY,B,COMPONENT_320,C,P,BRL,5599.200,5750.800,BRL,19575.200,23814.200,R,1.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_320,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,744930.00000000,18047.100
CONTRACT_REF_NO_,544793,ROLE_CODE_321,525507,PAY,B,COMPONENT_321,C,P,USD,6958.200,6536.900,USD,4568.900,18666.400,R,0.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_321,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,644110.00000000,1784.700
CONTRACT_REF_NO_,430681,ROLE_CODE_322,351802,PAY,B,COMPONENT_322,C,P,PEN,10886.300,6766.100,PEN,8111.300,12921.800,R,1.91000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_322,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,550739.00000000,12495.400
CONTRACT_REF_NO_,855210,ROLE_CODE_323,54580,PAY,B,COMPONENT_323,C,P,EUR,4051.300,17596.300,EUR,22527.800,6762.700,R,2.08000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_323,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,516487.00000000,8408.500
CONTRACT_REF_NO_,574404,ROLE_CODE_324,225276,PAY,B,COMPONENT_324,C,P,BRL,19530.200,19022.000,BRL,24987.500,13226.600,R,2.07000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_324,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,114574.00000000,16833.400
CONTRACT_REF_NO_,464339,ROLE_CODE_325,448291,PAY,B,COMPONENT_325,C,P,USD,12141.500,10588.500,USD,14650.100,15484.100,R,3.67000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_325,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,49101.00000000,3411.600
CONTRACT_REF_NO_,676042,ROLE_CODE_326,157999,PAY,B,COMPONENT_326,C,P,PEN,9508.700,19775.200,PEN,4415.000,23255.500,R,1.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_326,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,941595.00000000,11624.100
CONTRACT_REF_NO_,325406,ROLE_CODE_327,660144,PAY,B,COMPONENT_327,C,P,EUR,23599.400,11737.800,EUR,15817.500,20699.400,R,3.96000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_327,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,696351.00000000,14402.100
CONTRACT_REF_NO_,816442,ROLE_CODE_328,586112,PAY,B,COMPONENT_328,C,P,BRL,6903.300,4202.400,BRL,20934.700,4608.900,R,4.33000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_328,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,491520.00000000,19033.200
CONTRACT_REF_NO_,323330,ROLE_CODE_329,256267,PAY,B,COMPONENT_329,C,P,USD,22567.000,14394.900,USD,22251.200,8805.600,R,4.06000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_329,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,774379.00000000,13443.800
CONTRACT_REF_NO_,197043,ROLE_CODE_330,48090,PAY,B,COMPONENT_330,C,P,PEN,21328.000,11083.100,PEN,3092.200,5730.800,R,2.13000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_330,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,298682.00000000,8705.100
CONTRACT_REF_NO_,927545,ROLE_CODE_331,764632,PAY,B,COMPONENT_331,C,P,EUR,10813.000,21521.800,EUR,2627.800,766.200,R,3.21000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_331,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,482278.00000000,7671.900
CONTRACT_REF_NO_,623127,ROLE_CODE_332,983762,PAY,B,COMPONENT_332,C,P,BRL,16337.400,9604.400,BRL,13166.900,2734.900,R,2.80000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_332,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,209310.00000000,15612.600
CONTRACT_REF_NO_,601069,ROLE_CODE_333,940109,PAY,B,COMPONENT_333,C,P,USD,15245.600,14515.500,USD,6083.800,4723.800,R,2.68000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_333,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,5332.00000000,1650.600
CONTRACT_REF_NO_,490799,ROLE_CODE_334,730507,PAY,B,COMPONENT_334,C,P,PEN,131228.800,4584.000,PEN,119049.600,59406.400,R,3.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_334,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,857009.00000000,86471.200
CONTRACT_REF_NO_,221301,ROLE_CODE_335,691310,PAY,B,COMPONENT_335,C,P,EUR,24199.200,1404.600,EUR,15284.600,18473.000,R,3.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_335,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,312993.00000000,3284.900
CONTRACT_REF_NO_,391020,ROLE_CODE_336,170227,PAY,B,COMPONENT_336,C,P,BRL,21388.000,10624.500,BRL,5146.600,23362.400,R,4.08000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_336,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,762939.00000000,6454.200
CONTRACT_REF_NO_,667545,ROLE_CODE_337,872390,PAY,B,COMPONENT_337,C,P,USD,18654.800,17571.600,USD,15456.100,21246.500,R,4.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_337,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,945103.00000000,21779.500
CONTRACT_REF_NO_,837840,ROLE_CODE_338,979483,PAY,B,COMPONENT_338,C,P,PEN,3156.200,18403.800,PEN,23374.800,2968.100,R,4.33000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_338,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,619290.00000000,8970.600
CONTRACT_REF_NO_,579178,ROLE_CODE_339,501298,PAY,B,COMPONENT_339,C,P,EUR,7354.200,9630.900,EUR,17398.000,16158.100,R,4.46000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_339,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,296394.00000000,12369.200
CONTRACT_REF_NO_,666407,ROLE_CODE_340,821998,PAY,B,COMPONENT_340,C,P,BRL,16719.900,6144.700,BRL,24995.000,6019.900,R,2.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_340,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,533007.00000000,8042.900
CONTRACT_REF_NO_,399027,ROLE_CODE_341,579329,PAY,B,COMPONENT_341,C,P,USD,10037.600,15286.400,USD,21487.400,17403.800,R,3.38000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_341,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,970628.00000000,11314.300
CONTRACT_REF_NO_,342063,ROLE_CODE_342,836552,PAY,B,COMPONENT_342,C,P,PEN,15908.600,19574.300,PEN,15204.600,24014.800,R,2.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_342,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,437065.00000000,13206.700
CONTRACT_REF_NO_,470617,ROLE_CODE_343,316122,PAY,B,COMPONENT_343,C,P,EUR,15010.900,18966.000,EUR,19972.500,8113.400,R,2.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_343,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,907606.00000000,10621.000
CONTRACT_REF_NO_,707156,ROLE_CODE_344,62591,PAY,B,COMPONENT_344,C,P,BRL,9811.900,15479.000,BRL,4192.700,5495.900,R,1.83000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_344,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,937267.00000000,11662.600
CONTRACT_REF_NO_,413440,ROLE_CODE_345,428542,PAY,B,COMPONENT_345,C,P,USD,23456.600,10272.200,USD,14308.100,12945.600,R,4.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_345,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,893101.00000000,17092.600
CONTRACT_REF_NO_,920436,ROLE_CODE_346,232790,PAY,B,COMPONENT_346,C,P,PEN,19233.900,5774.700,PEN,21896.400,6976.600,R,1.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_346,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,690892.00000000,10158.500
CONTRACT_REF_NO_,880313,ROLE_CODE_347,255424,PAY,B,COMPONENT_347,C,P,EUR,5654.400,5499.700,EUR,7145.800,23999.500,R,1.73000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_347,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,807411.00000000,23066.400
CONTRACT_REF_NO_,497794,ROLE_CODE_348,140376,PAY,B,COMPONENT_348,C,P,BRL,22460.300,3852.900,BRL,21183.000,24689.400,R,4.05000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_348,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,283655.00000000,20230.800
CONTRACT_REF_NO_,583649,ROLE_CODE_349,184700,PAY,B,COMPONENT_349,C,P,USD,17448.500,9105.700,USD,156.100,2495.700,R,4.24000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_349,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,74115.00000000,18925.200
CONTRACT_REF_NO_,282631,ROLE_CODE_350,993455,PAY,B,COMPONENT_350,C,P,PEN,4906.600,19527.000,PEN,18219.500,7381.300,R,2.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_350,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,303210.00000000,21132.600
CONTRACT_REF_NO_,934641,ROLE_CODE_351,374441,PAY,B,COMPONENT_351,C,P,EUR,24500.800,21001.700,EUR,6397.000,1355.700,R,2.01000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_351,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,310559.00000000,14232.000
CONTRACT_REF_NO_,963046,ROLE_CODE_352,226748,PAY,B,COMPONENT_352,C,P,BRL,17184.300,24406.300,BRL,3073.200,6908.700,R,3.64000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_352,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,743079.00000000,17015.600
CONTRACT_REF_NO_,734196,ROLE_CODE_353,547457,PAY,B,COMPONENT_353,C,P,USD,10514.800,24440.500,USD,16676.000,18111.600,R,1.20000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_353,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,247774.00000000,23044.500
CONTRACT_REF_NO_,635775,ROLE_CODE_354,650900,PAY,B,COMPONENT_354,C,P,PEN,1436.600,13909.700,PEN,18097.500,12661.600,R,2.93000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_354,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,583568.00000000,6526.200
CONTRACT_REF_NO_,914274,ROLE_CODE_355,720312,PAY,B,COMPONENT_355,C,P,EUR,24174.200,1308.400,EUR,6549.100,7021.100,R,4.43000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_355,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,398334.00000000,2252.100
CONTRACT_REF_NO_,6438,ROLE_CODE_356,411042,PAY,B,COMPONENT_356,C,P,BRL,1788.200,2352.500,BRL,1856.400,6621.100,R,3.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_356,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,741014.00000000,23109.600
CONTRACT_REF_NO_,828029,ROLE_CODE_357,21285,PAY,B,COMPONENT_357,C,P,USD,17506.900,24850.700,USD,5199.900,7163.300,R,2.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_357,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,453606.00000000,19236.000
CONTRACT_REF_NO_,773349,ROLE_CODE_358,812793,PAY,B,COMPONENT_358,C,P,PEN,24209.100,19074.100,PEN,6831.800,6989.300,R,2.02000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_358,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,480681.00000000,135.100
CONTRACT_REF_NO_,180549,ROLE_CODE_359,906347,PAY,B,COMPONENT_359,C,P,EUR,13005.300,7135.300,EUR,998.600,23164.100,R,2.44000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_359,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,471950.00000000,4792.900
CONTRACT_REF_NO_,354432,ROLE_CODE_360,852056,PAY,B,COMPONENT_360,C,P,BRL,21066.600,24690.400,BRL,3198.900,16538.600,R,3.02000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_360,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,764713.00000000,21810.900
CONTRACT_REF_NO_,968599,ROLE_CODE_361,967263,PAY,B,COMPONENT_361,C,P,USD,4737.400,12891.900,USD,22186.500,20951.500,R,2.73000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_361,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,241239.00000000,24440.000
CONTRACT_REF_NO_,11762,ROLE_CODE_362,740671,PAY,B,COMPONENT_362,C,P,PEN,9406.100,7764.500,PEN,19530.000,10015.700,R,4.20000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_362,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,724867.00000000,20222.100
CONTRACT_REF_NO_,474925,ROLE_CODE_363,392581,PAY,B,COMPONENT_363,C,P,EUR,14150.100,3562.600,EUR,13418.000,14396.800,R,4.13000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_363,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,630402.00000000,16686.800
CONTRACT_REF_NO_,800385,ROLE_CODE_364,567280,PAY,B,COMPONENT_364,C,P,BRL,10134.200,19208.100,BRL,13671.500,16769.100,R,1.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_364,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,227637.00000000,9480.600
CONTRACT_REF_NO_,892084,ROLE_CODE_365,579083,PAY,B,COMPONENT_365,C,P,USD,13477.200,18788.300,USD,9979.700,13529.900,R,3.85000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_365,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,870735.00000000,15837.000
CONTRACT_REF_NO_,303718,ROLE_CODE_366,132803,PAY,B,COMPONENT_366,C,P,PEN,14248.300,3328.800,PEN,21860.600,22443.900,R,2.04000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_366,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,366120.00000000,5013.700
CONTRACT_REF_NO_,474819,ROLE_CODE_367,812109,PAY,B,COMPONENT_367,C,P,EUR,1839.500,10703.400,EUR,22397.900,16585.600,R,1.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_367,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,265788.00000000,14202.100
